cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
korean-fishing-gear,11,동미낚시 민물 낚싯대,Dongmi Fishing Freshwater Fishing Rod,Dongmi Fishing (동미낚시),70,26000,50,380,1492,korean fishing rod;freshwater fishing;dongmi rod,6,wholesale-eunsungsa-com;b2b-coupang-com-fishing;domeggook-com-fishinggear;wholesale-dongwa-co-kr
korean-fishing-gear,12,N.S 블랙홀 바다 낚싯대,N.S Black Hole Sea Fishing Rod,N.S Black Hole (엔에스 블랙홀),100,37000,55,390,1492,ns black hole;sea rod;heavy duty,8,wholesale-dongwa-co-kr;gmarket-co-kr-wholesale-fishing;wholesale-eunsungsa-com;wholesale-banax-co-kr
korean-fishing-gear,13,반도낚시 낚시줄,Bando Fishing Line,Bando Fishing (반도낚시),30,11000,52,90,1492,bando fishing line;fluorocarbon;strong line,5,wholesale-banax-co-kr;11st-co-kr-wholesale-fishing;wholesale-dongwa-co-kr;wholesale-kangwon-co-kr
korean-fishing-gear,14,가마가츠 코리아 낚시복,Gamagatsu Korea Fishing Suit,Gamagatsu Korea (가마가츠 코리아),130,48000,50,480,1492,gamagatsu suit;fishing apparel;waterproof,9,wholesale-kangwon-co-kr;domeggook-com-fishinggear;wholesale-banax-co-kr;wholesale-fishingnpeople-co-kr
korean-fishing-gear,15,다이와 코리아 릴,Daiwa Korea Reel,Daiwa Korea (다이와 코리아),65,24000,55,320,1492,daiwa reel;spinning reel;baitcasting reel,10,wholesale-fishingnpeople-co-kr;b2b-coupang-com-fishing;wholesale-kangwon-co-kr;wholesale-fishingmall-co-kr
korean-fishing-gear,16,시마노 코리아 낚싯대,Shimano Korea Fishing Rod,Shimano Korea (시마노 코리아),85,31000,50,390,1492,shimano rod;fishing pole;korean fishing,8,wholesale-fishingmall-co-kr;gmarket-co-kr-wholesale-fishing;wholesale-fishingnpeople-co-kr;b2b-coupang-com-fishing
korean-fishing-gear,17,메가배스 코리아 루어,Megabass Korea Lures,Megabass Korea (메가배스 코리아),42,16000,52,85,1492,megabass lures;bass fishing;hard bait,7,wholesale-eunsungsa-com;11st-co-kr-wholesale-fishing;wholesale-fishingmall-co-kr;b2b-coupang-com-fishing
korean-fishing-gear,18,에버그린 코리아 낚시 가방,Evergreen International Korea Fishing Bag,Evergreen International Korea (에버그린 코리아),88,32000,55,460,1492,evergreen bag;rod bag;tackle storage,9,wholesale-dongwa-co-kr;domeggook-com-fishinggear;b2b-coupang-com-fishing;gmarket-co-kr-wholesale-fishing
korean-fishing-gear,19,자칼 코리아 루어,Jackall Korea Lures,Jackall Korea (자칼 코리아),38,14000,58,70,1492,jackall lures;soft bait;jigging lure,6,wholesale-banax-co-kr;b2b-coupang-com-fishing;gmarket-co-kr-wholesale-fishing;11st-co-kr-wholesale-fishing
korean-fishing-gear,20,뎁스 코리아 낚시 모자,Deps Korea Fishing Hat,Deps Korea (뎁스 코리아),32,12000,52,140,1492,deps hat;sun hat;fishing accessory,5,wholesale-kangwon-co-kr;gmarket-co-kr-wholesale-fishing;11st-co-kr-wholesale-fishing;domeggook-com-fishinggear
korean-fishing-gear,21,동미낚시 낚시 의자,Dongmi Fishing Chair,Dongmi Fishing (동미낚시),55,20000,50,500,1492,fishing chair;portable chair;outdoor gear,4,wholesale-eunsungsa-com;domeggook-com-fishinggear;wholesale-dongwa-co-kr;wholesale-banax-co-kr
korean-fishing-gear,22,N.S 블랙홀 낚시복,N.S Black Hole Fishing Apparel,N.S Black Hole (엔에스 블랙홀),110,40000,55,490,1492,ns black hole;fishing jacket;weather gear,7,wholesale-dongwa-co-kr;b2b-coupang-com-fishing;wholesale-eunsungsa-com;wholesale-banax-co-kr
korean-fishing-gear,23,반도낚시 낚시 가방,Bando Fishing Bag,Bando Fishing (반도낚시),70,26000,52,420,1492,bando fishing bag;tackle box;rod case,6,wholesale-banax-co-kr;gmarket-co-kr-wholesale-fishing;wholesale-dongwa-co-kr;wholesale-kangwon-co-kr
korean-fishing-gear,24,가마가츠 코리아 릴,Gamagatsu Korea Reel,Gamagatsu Korea (가마가츠 코리아),78,28000,58,350,1492,gamagatsu reel;fishing gear;premium reel,8,wholesale-kangwon-co-kr;11st-co-kr-wholesale-fishing;wholesale-banax-co-kr;wholesale-fishingnpeople-co-kr
korean-fishing-gear,25,다이와 코리아 루어,Daiwa Korea Lures,Daiwa Korea (다이와 코리아),38,14000,50,75,1492,daiwa lures;fishing bait;jerkbait,9,wholesale-fishingnpeople-co-kr;domeggook-com-fishinggear;wholesale-kangwon-co-kr;wholesale-fishingmall-co-kr
korean-fishing-gear,26,시마노 코리아 낚시줄,Shimano Korea Fishing Line,Shimano Korea (시마노 코리아),32,12000,52,95,1492,shimano line;fishing mono;superline,7,wholesale-fishingmall-co-kr;b2b-coupang-com-fishing;wholesale-fishingnpeople-co-kr;gmarket-co-kr-wholesale-fishing
korean-fishing-gear,27,메가배스 코리아 낚시 바늘,Megabass Korea Fishing Hooks,Megabass Korea (메가배스 코리아),28,10000,55,60,1492,megabass hooks;treble hooks;fishing tackle,8,wholesale-eunsungsa-com;gmarket-co-kr-wholesale-fishing;wholesale-fishingmall-co-kr;b2b-coupang-com-fishing
korean-fishing-gear,28,에버그린 코리아 낚시 모자,Evergreen International Korea Fishing Hat,Evergreen International Korea (에버그린 코리아),35,13000,50,160,1492,evergreen hat;fishing cap;uv protection,6,wholesale-dongwa-co-kr;11st-co-kr-wholesale-fishing;b2b-coupang-com-fishing;gmarket-co-kr-wholesale-fishing
korean-fishing-gear,29,자칼 코리아 낚시 장갑,Jackall Korea Fishing Gloves,Jackall Korea (자칼 코리아),40,15000,58,110,1492,jackall gloves;protective gear;fishing accessory,7,wholesale-banax-co-kr;domeggook-com-fishinggear;gmarket-co-kr-wholesale-fishing;11st-co-kr-wholesale-fishing
korean-fishing-gear,30,뎁스 코리아 낚시복,Deps Korea Fishing Apparel,Deps Korea (뎁스 코리아),125,46000,52,470,1492,deps fishing suit;water resistant;outdoor fishing,8,wholesale-kangwon-co-kr;b2b-coupang-com-fishing;11st-co-kr-wholesale-fishing;domeggook-com-fishinggear
hanbok,1,리슬 생활 한복 원피스,Leesle Modern Hanbok Dress,Leesle (리슬),120,45000,50,400,11484,leesle hanbok;modern hanbok;korean dress,8,wholesale-hanboknara-co-kr;domeggook-com-hanbok;wholesale-bidanbim-com;wholesale-parksulnyeo-com
hanbok,2,차이킴 철릭 원피스,Tchai Kim Cheollik Dress,Tchai Kim (차이킴),150,50000,50,450,11484,tchai kim;cheollik dress;designer hanbok,10,wholesale-bidanbim-com;b2b-coupang-com-hanbok;wholesale-hanboknara-co-kr;wholesale-parksulnyeo-com
hanbok,3,단하 전통 한복 치마,Danha Traditional Hanbok Skirt,Danha (단하),90,33000,55,350,11484,danha hanbok;korean traditional skirt;hanbok chima,7,wholesale-parksulnyeo-com;gmarket-co-kr-wholesale-hanbok;wholesale-bidanbim-com;wholesale-wooriot-co-kr
hanbok,4,김미희 한복 아동 한복,Kim Me Hee Hanbok Children's Hanbok,Kim Me Hee Hanbok (김미희 한복),80,29000,58,300,11484,kim me hee hanbok;children hanbok;korean kids outfit,6,wholesale-wooriot-co-kr;11st-co-kr-wholesale-hanbok;wholesale-parksulnyeo-com;wholesale-saenghwalhanbok-com
hanbok,5,박술녀 한복 성인 전통 한복,Park Sul Nyeo Hanbok Adult Traditional Hanbok,Park Sul Nyeo Hanbok (박술녀 한복),140,48000,50,480,11484,park sul nyeo;traditional hanbok;korean formal wear,9,wholesale-parksulnyeo-com;domeggook-com-hanbok;wholesale-wooriot-co-kr;wholesale-saenghwalhanbok-com
hanbok,6,한복남 퓨전 한복 저고리,Hanboknam Fusion Hanbok Jeogori,Hanboknam (한복남),70,26000,52,280,11484,hanboknam;fusion hanbok;korean top,5,wholesale-saenghwalhanbok-com;b2b-coupang-com-hanbok;wholesale-fusionhanbok-co-kr;gmarket-co-kr-wholesale-hanbok
hanbok,7,고관한복 웨딩 한복,Goguan Hanbok Wedding Hanbok,Goguan Hanbok (고관한복),130,46000,55,470,11484,goguan hanbok;wedding hanbok;korean wedding dress,8,wholesale-fusionhanbok-co-kr;gmarket-co-kr-wholesale-hanbok;b2b-coupang-com-hanbok;11st-co-kr-wholesale-hanbok
hanbok,8,원데이 한복 대여 세트,Oneday Hanbok Rental Set,Oneday Hanbok (원데이 한복),60,22000,58,320,11484,oneday hanbok;hanbok rental;korean experience,4,wholesale-hanboknara-co-kr;domeggook-com-hanbok;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok
hanbok,9,헬로 한복 아동 개량 한복,Hello Hanbok Children's Modern Hanbok,Hello Hanbok (헬로 한복),75,27000,52,290,11484,hello hanbok;kids modern hanbok;korean children,5,wholesale-bidanbim-com;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok;11st-co-kr-wholesale-hanbok
hanbok,10,한복카페 한복 액세서리,Hanbok Cafe Hanbok Accessories,Hanbok Cafe (한복카페),35,13000,60,100,11484,hanbok accessories;korean jewelry;norigae,3,wholesale-parksulnyeo-com;gmarket-co-kr-wholesale-hanbok;11st-co-kr-wholesale-hanbok;domeggook-com-hanbok
hanbok,11,리슬 생활 한복 저고리,Leesle Modern Hanbok Jeogori,Leesle (리슬),85,31000,50,320,11484,leesle jeogori;modern hanbok top;korean fashion,7,wholesale-hanboknara-co-kr;b2b-coupang-com-hanbok;domeggook-com-hanbok;wholesale-bidanbim-com
hanbok,12,차이킴 두루마기 코트,Tchai Kim Durumagi Coat,Tchai Kim (차이킴),145,49000,50,500,11484,tchai kim durumagi;korean coat;designer outerwear,9,wholesale-bidanbim-com;gmarket-co-kr-wholesale-hanbok;wholesale-hanboknara-co-kr;wholesale-parksulnyeo-com
hanbok,13,단하 전통 한복 저고리,Danha Traditional Hanbok Jeogori,Danha (단하),88,32000,55,340,11484,danha jeogori;korean traditional top;hanbok jacket,6,wholesale-parksulnyeo-com;11st-co-kr-wholesale-hanbok;wholesale-bidanbim-com;wholesale-wooriot-co-kr
hanbok,14,김미희 한복 돌 한복,Kim Me Hee Hanbok Dohl Hanbok,Kim Me Hee Hanbok (김미희 한복),95,35000,58,330,11484,kim me hee hanbok;dohl hanbok;first birthday,7,wholesale-wooriot-co-kr;domeggook-com-hanbok;wholesale-parksulnyeo-com;wholesale-saenghwalhanbok-com
hanbok,15,박술녀 한복 남자 전통 한복,Park Sul Nyeo Hanbok Men's Traditional Hanbok,Park Sul Nyeo Hanbok (박술녀 한복),135,47000,50,490,11484,park sul nyeo;men hanbok;korean traditional,8,wholesale-parksulnyeo-com;b2b-coupang-com-hanbok;wholesale-wooriot-co-kr;wholesale-saenghwalhanbok-com
hanbok,16,한복남 퓨전 한복 치마,Hanboknam Fusion Hanbok Skirt,Hanboknam (한복남),68,25000,52,270,11484,hanboknam;fusion hanbok skirt;modern chima,4,wholesale-saenghwalhanbok-com;gmarket-co-kr-wholesale-hanbok;wholesale-fusionhanbok-co-kr;b2b-coupang-com-hanbok
hanbok,17,고관한복 신랑 한복,Goguan Hanbok Groom's Hanbok,Goguan Hanbok (고관한복),125,44000,55,460,11484,goguan hanbok;groom hanbok;korean wedding,7,wholesale-fusionhanbok-co-kr;11st-co-kr-wholesale-hanbok;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok
hanbok,18,원데이 한복 전통 한복 대여,Oneday Hanbok Traditional Hanbok Rental,Oneday Hanbok (원데이 한복),62,23000,58,330,11484,oneday hanbok;traditional rental;korean culture,3,wholesale-hanboknara-co-kr;domeggook-com-hanbok;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok
hanbok,19,헬로 한복 아동 한복 드레스,Hello Hanbok Children's Hanbok Dress,Hello Hanbok (헬로 한복),78,28000,52,300,11484,hello hanbok;kids hanbok dress;korean party dress,4,wholesale-bidanbim-com;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok;11st-co-kr-wholesale-hanbok
hanbok,20,한복카페 노리개,Hanbok Cafe Norigae,Hanbok Cafe (한복카페),38,14000,60,110,11484,norigae charm;hanbok jewelry;korean traditional,2,wholesale-parksulnyeo-com;gmarket-co-kr-wholesale-hanbok;11st-co-kr-wholesale-hanbok;domeggook-com-hanbok
hanbok,21,리슬 생활 한복 바지,Leesle Modern Hanbok Pants,Leesle (리슬),75,27000,50,300,11484,leesle pants;modern hanbok;korean trousers,6,wholesale-hanboknara-co-kr;domeggook-com-hanbok;wholesale-bidanbim-com;wholesale-parksulnyeo-com
hanbok,22,차이킴 허리치마,Tchai Kim Wrap Skirt,Tchai Kim (차이킴),110,40000,50,380,11484,tchai kim skirt;wrap skirt;modern hanbok,8,wholesale-bidanbim-com;b2b-coupang-com-hanbok;wholesale-hanboknara-co-kr;wholesale-parksulnyeo-com
hanbok,23,단하 전통 한복 배자,Danha Traditional Hanbok Baeja,Danha (단하),70,26000,55,250,11484,danha baeja;hanbok vest;korean traditional,5,wholesale-parksulnyeo-com;gmarket-co-kr-wholesale-hanbok;wholesale-bidanbim-com;wholesale-wooriot-co-kr
hanbok,24,김미희 한복 아동 배자,Kim Me Hee Hanbok Children's Baeja,Kim Me Hee Hanbok (김미희 한복),65,24000,58,220,11484,kim me hee hanbok;kids hanbok vest;korean children,4,wholesale-wooriot-co-kr;11st-co-kr-wholesale-hanbok;wholesale-parksulnyeo-com;wholesale-saenghwalhanbok-com
hanbok,25,박술녀 한복 여자 전통 한복,Park Sul Nyeo Hanbok Women's Traditional Hanbok,Park Sul Nyeo Hanbok (박술녀 한복),145,49000,50,490,11484,park sul nyeo;women hanbok;korean traditional,9,wholesale-parksulnyeo-com;domeggook-com-hanbok;wholesale-wooriot-co-kr;wholesale-saenghwalhanbok-com
hanbok,26,한복남 퓨전 한복 원피스,Hanboknam Fusion Hanbok Dress,Hanboknam (한복남),100,36000,52,380,11484,hanboknam;fusion hanbok dress;modern korean dress,7,wholesale-saenghwalhanbok-com;b2b-coupang-com-hanbok;wholesale-fusionhanbok-co-kr;gmarket-co-kr-wholesale-hanbok
hanbok,27,고관한복 신부 한복,Goguan Hanbok Bride's Hanbok,Goguan Hanbok (고관한복),135,47000,55,480,11484,goguan hanbok;bride hanbok;korean wedding,8,wholesale-fusionhanbok-co-kr;gmarket-co-kr-wholesale-hanbok;b2b-coupang-com-hanbok;11st-co-kr-wholesale-hanbok
hanbok,28,원데이 한복 퓨전 한복 대여,Oneday Hanbok Fusion Hanbok Rental,Oneday Hanbok (원데이 한복),58,21000,58,310,11484,oneday hanbok;fusion rental;korean modern,2,wholesale-hanboknara-co-kr;11st-co-kr-wholesale-hanbok;b2b-coupang-com-hanbok;gmarket-co-kr-wholesale-hanbok
hanbok,29,헬로 한복 아동 한복 조끼,Hello Hanbok Children's Hanbok Vest,Hello Hanbok (헬로 한복),68,25000,52,240,11484,hello hanbok;kids hanbok vest;korean children,3,wholesale-bidanbim-com;domeggook-com-hanbok;gmarket-co-kr-wholesale-hanbok;11st-co-kr-wholesale-hanbok
hanbok,30,한복카페 한복 머리띠,Hanbok Cafe Hanbok Headband,Hanbok Cafe (한복카페),25,9000,60,80,11484,hanbok headband;korean hair accessory;traditional style,1,wholesale-parksulnyeo-com;b2b-coupang-com-hanbok;11st-co-kr-wholesale-hanbok;domeggook-com-hanbok
korean-phone-accessories,1,삼성 갤럭시 S23 울트라 정품 케이스,Samsung Galaxy S23 Ultra Official Case,Samsung (삼성),45,17000,50,100,20349,samsung s23 ultra case;official galaxy case;phone protection,8,wholesale-samsung-com-accessories;domeggook-com-phoneaccessories;wholesale-spigen-co-kr;wholesale-ringke-com
korean-phone-accessories,2,LG 벨벳 젤리 케이스,LG Velvet Jelly Case,LG (엘지),25,9000,55,80,20349,lg velvet case;jelly phone case;clear case,6,wholesale-lge-com-accessories;wholesale-phonecase-co-kr;wholesale-spigen-co-kr;wholesale-ringke-com
korean-phone-accessories,3,슈피겐 아이폰 14 프로 맥스 케이스,Spigen iPhone 14 Pro Max Case,Spigen Korea,38,14000,52,90,20349,spigen iphone 14;rugged case;phone protection,7,wholesale-spigen-co-kr;b2b-coupang-com-phone;wholesale-ringke-com;wholesale-samsung-com-accessories
korean-phone-accessories,4,링케 갤럭시 Z 플립 4 케이스,Ringke Galaxy Z Flip 4 Case,Ringke (링케),32,12000,58,70,20349,ringke z flip 4;hinge protection;transparent case,9,wholesale-ringke-com;gmarket-co-kr-wholesale-phone;wholesale-samsung-com-accessories;wholesale-lge-com-accessories
korean-phone-accessories,5,UAG 아이폰 13 프로 케이스,UAG iPhone 13 Pro Case,UAG Korea,60,22000,50,120,20349,uag iphone case;military grade;heavy duty case,10,wholesale-accessoriesmall-co-kr;11st-co-kr-wholesale-phone;wholesale-lge-com-accessories;wholesale-phonecase-co-kr
korean-phone-accessories,6,케이스티파이 아이폰 14 케이스,Casetify iPhone 14 Case,Casetify Korea,75,28000,55,110,20349,casetify iphone;custom phone case;designer case,8,wholesale-phonecase-co-kr;domeggook-com-phoneaccessories;wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone
korean-phone-accessories,7,카카오프렌즈 라이언 폰케이스,Kakao Friends Ryan Phone Case,Kakao Friends (카카오프렌즈),28,10000,58,85,20349,kakao ryan case;korean character;cute phone case,6,wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone;gmarket-co-kr-wholesale-phone;11st-co-kr-wholesale-phone
korean-phone-accessories,8,라인프렌즈 브라운 폰케이스,Line Friends Brown Phone Case,Line Friends (라인프렌즈),27,9800,58,80,20349,line friends brown;korean cartoon;character case,5,wholesale-phonecase-co-kr;gmarket-co-kr-wholesale-phone;b2b-coupang-com-phone;11st-co-kr-wholesale-phone
korean-phone-accessories,9,BT21 타타 폰케이스,BT21 Tata Phone Case,BT21 (라인프렌즈),30,11000,55,90,20349,bt21 tata case;bts phone case;kpop merchandise,7,wholesale-accessoriesmall-co-kr;11st-co-kr-wholesale-phone;gmarket-co-kr-wholesale-phone;domeggook-com-phoneaccessories
korean-phone-accessories,10,그립톡 캐릭터 그립톡,Grip Tok Character Grip Tok,Grip Tok (그립톡),18,6500,60,40,20349,grip tok;phone grip;korean accessory,4,wholesale-phonecase-co-kr;domeggook-com-phoneaccessories;11st-co-kr-wholesale-phone;wholesale-spigen-co-kr
korean-phone-accessories,11,삼성 갤럭시 S23 플러스 정품 케이스,Samsung Galaxy S23 Plus Official Case,Samsung (삼성),42,16000,50,95,20349,samsung s23 plus case;official galaxy;slim case,7,wholesale-samsung-com-accessories;b2b-coupang-com-phone;domeggook-com-phoneaccessories;wholesale-spigen-co-kr
korean-phone-accessories,12,LG 윙 젤리 케이스,LG Wing Jelly Case,LG (엘지),26,9500,55,85,20349,lg wing case;flexible case;transparent cover,5,wholesale-lge-com-accessories;gmarket-co-kr-wholesale-phone;wholesale-spigen-co-kr;wholesale-ringke-com
korean-phone-accessories,13,슈피겐 갤럭시 S23 케이스,Spigen Galaxy S23 Case,Spigen Korea,36,13000,52,88,20349,spigen s23;armor case;shockproof,6,wholesale-spigen-co-kr;11st-co-kr-wholesale-phone;wholesale-ringke-com;wholesale-samsung-com-accessories
korean-phone-accessories,14,링케 아이폰 14 프로 케이스,Ringke iPhone 14 Pro Case,Ringke (링케),31,11500,58,68,20349,ringke iphone 14;slim fit;clear protection,8,wholesale-ringke-com;domeggook-com-phoneaccessories;wholesale-samsung-com-accessories;wholesale-lge-com-accessories
korean-phone-accessories,15,UAG 갤럭시 S22 울트라 케이스,UAG Galaxy S22 Ultra Case,UAG Korea,58,21000,50,115,20349,uag s22 ultra;rugged protection;drop tested,9,wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone;wholesale-lge-com-accessories;wholesale-phonecase-co-kr
korean-phone-accessories,16,케이스티파이 갤럭시 S23 케이스,Casetify Galaxy S23 Case,Casetify Korea,72,27000,55,105,20349,casetify s23;printed case;fashion phone case,7,wholesale-phonecase-co-kr;gmarket-co-kr-wholesale-phone;wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone
korean-phone-accessories,17,카카오프렌즈 어피치 폰케이스,Kakao Friends Apeach Phone Case,Kakao Friends (카카오프렌즈),27,9800,58,82,20349,kakao apeach case;korean character;pink phone case,5,wholesale-accessoriesmall-co-kr;11st-co-kr-wholesale-phone;b2b-coupang-com-phone;gmarket-co-kr-wholesale-phone
korean-phone-accessories,18,라인프렌즈 코니 폰케이스,Line Friends Cony Phone Case,Line Friends (라인프렌즈),26,9500,58,78,20349,line friends cony;korean cartoon;cute character,4,wholesale-phonecase-co-kr;domeggook-com-phoneaccessories;b2b-coupang-com-phone;gmarket-co-kr-wholesale-phone
korean-phone-accessories,19,BT21 쿠키 폰케이스,BT21 Cooky Phone Case,BT21 (라인프렌즈),29,10500,55,88,20349,bt21 cooky case;jungkook character;kpop fan,6,wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone;gmarket-co-kr-wholesale-phone;11st-co-kr-wholesale-phone
korean-phone-accessories,20,그립톡 캐릭터 스마트톡,Grip Tok Character Smart Tok,Grip Tok (그립톡),19,7000,60,42,20349,smart tok;phone holder;korean popsocket,3,wholesale-phonecase-co-kr;gmarket-co-kr-wholesale-phone;11st-co-kr-wholesale-phone;domeggook-com-phoneaccessories
korean-phone-accessories,21,삼성 갤럭시 S23 정품 케이스,Samsung Galaxy S23 Official Case,Samsung (삼성),40,15000,50,90,20349,samsung s23 case;official cover;silicone case,6,wholesale-samsung-com-accessories;11st-co-kr-wholesale-phone;domeggook-com-phoneaccessories;wholesale-spigen-co-kr
korean-phone-accessories,22,LG Q92 젤리 케이스,LG Q92 Jelly Case,LG (엘지),24,8500,55,75,20349,lg q92 case;soft tpu;clear protective,4,wholesale-lge-com-accessories;domeggook-com-phoneaccessories;wholesale-spigen-co-kr;wholesale-ringke-com
korean-phone-accessories,23,슈피겐 아이폰 14 케이스,Spigen iPhone 14 Case,Spigen Korea,35,12500,52,85,20349,spigen iphone 14;slim armor;drop protection,5,wholesale-spigen-co-kr;b2b-coupang-com-phone;wholesale-ringke-com;wholesale-samsung-com-accessories
korean-phone-accessories,24,링케 갤럭시 Z 폴드 4 케이스,Ringke Galaxy Z Fold 4 Case,Ringke (링케),48,18000,58,110,20349,ringke z fold 4;full protection;hinge cover,7,wholesale-ringke-com;gmarket-co-kr-wholesale-phone;wholesale-samsung-com-accessories;wholesale-lge-com-accessories
korean-phone-accessories,25,UAG 아이폰 14 프로 맥스 케이스,UAG iPhone 14 Pro Max Case,UAG Korea,62,23000,50,125,20349,uag iphone 14;rugged armor;extreme protection,8,wholesale-accessoriesmall-co-kr;11st-co-kr-wholesale-phone;wholesale-lge-com-accessories;wholesale-phonecase-co-kr
korean-phone-accessories,26,케이스티파이 갤럭시 Z 플립 4 케이스,Casetify Galaxy Z Flip 4 Case,Casetify Korea,78,29000,55,115,20349,casetify z flip 4;foldable phone;stylish case,7,wholesale-phonecase-co-kr;domeggook-com-phoneaccessories;wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone
korean-phone-accessories,27,카카오프렌즈 춘식이 폰케이스,Kakao Friends Chunsik Phone Case,Kakao Friends (카카오프렌즈),29,10500,58,87,20349,kakao chunsik case;korean character;cute cat,6,wholesale-accessoriesmall-co-kr;b2b-coupang-com-phone;gmarket-co-kr-wholesale-phone;11st-co-kr-wholesale-phone
korean-phone-accessories,28,라인프렌즈 샐리 폰케이스,Line Friends Sally Phone Case,Line Friends (라인프렌즈),25,9000,58,75,20349,line friends sally;korean cartoon;yellow duck,3,wholesale-phonecase-co-kr;gmarket-co-kr-wholesale-phone;b2b-coupang-com-phone;11st-co-kr-wholesale-phone
korean-phone-accessories,29,BT21 망 폰케이스,BT21 Mang Phone Case,BT21 (라인프렌즈),28,10000,55,85,20349,bt21 mang case;j-hope character;kpop accessories,5,wholesale-accessoriesmall-co-kr;11st-co-kr-wholesale-phone;gmarket-co-kr-wholesale-phone;domeggook-com-phoneaccessories
korean-phone-accessories,30,그립톡 캐릭터 핑거링,Grip Tok Character Finger Ring,Grip Tok (그립톡),17,6000,60,35,20349,finger ring holder;phone stand;korean accessory,2,wholesale-phonecase-co-kr;domeggook-com-phoneaccessories;11st-co-kr-wholesale-phone;wholesale-spigen-co-kr
korean-board-games,1,코리아보드게임즈 루미큐브,Korea Boardgames Rummikub,Korea Boardgames (코리아보드게임즈),40,15000,50,400,13997,rummikub korean;family board game;tile game,7,wholesale-koreaboardgames-com;domeggook-com-boardgames;wholesale-happybaobab-com;wholesale-boardm-co-kr
korean-board-games,2,행복한바오밥 보드게임 젬블로,Happy Baobab Board Game Gemblo,Happy Baobab (행복한바오밥),35,13000,55,350,13997,gemblo board game;happy baobab;strategy game,9,wholesale-happybaobab-com;b2b-coupang-com-boardgames;wholesale-koreaboardgames-com;wholesale-boardm-co-kr
korean-board-games,3,디바이스 스플렌더,Divas Splendor,Divas (디바이스),48,18000,52,420,13997,splendor board game;divas games;gem collecting,6,wholesale-boardm-co-kr;gmarket-co-kr-wholesale-boardgames;wholesale-happybaobab-com;wholesale-daiso-co-kr-boardgames
korean-board-games,4,만두게임즈 아줄,Mandoo Games Azul,Mandoo Games (만두게임즈),55,20000,58,450,13997,azul board game;mandoo games;tile placement,8,wholesale-daiso-co-kr-boardgames;11st-co-kr-wholesale-boardgames;wholesale-boardm-co-kr;wholesale-toysrus-co-kr-boardgames
korean-board-games,5,달콤게임즈 카탄,Dalcom Games Catan,Dalcom Games (달콤게임즈),60,22000,50,480,13997,catan board game;dalcom games;settlers of catan,10,wholesale-toysrus-co-kr-boardgames;domeggook-com-boardgames;wholesale-daiso-co-kr-boardgames;wholesale-emart-com-toykingdom-boardgames
korean-board-games,6,보드엠 팬데믹,BoardM Pandemic,BoardM (보드엠),50,19000,52,430,13997,pandemic board game;boardm games;cooperative game,7,wholesale-emart-com-toykingdom-boardgames;b2b-coupang-com-boardgames;wholesale-toysrus-co-kr-boardgames;gmarket-co-kr-wholesale-boardgames
korean-board-games,7,다이스라떼 코드네임,Dice Latte Codenames,Dice Latte (다이스라떼),30,11000,58,250,13997,codenames game;dice latte;party game,5,wholesale-koreaboardgames-com;gmarket-co-kr-wholesale-boardgames;wholesale-emart-com-toykingdom-boardgames;b2b-coupang-com-boardgames
korean-board-games,8,팝콘게임즈 테라포밍 마스,Popcorn Games Terraforming Mars,Popcorn Games (팝콘게임즈),70,26000,50,500,13997,terraforming mars;popcorn games;strategy board game,9,wholesale-happybaobab-com;domeggook-com-boardgames;b2b-coupang-com-boardgames;gmarket-co-kr-wholesale-boardgames
korean-board-games,9,아스모디 코리아 도미니언,Asmodee Korea Dominion,Asmodee Korea,65,24000,55,470,13997,dominion board game;asmodee games;deck building,8,wholesale-boardm-co-kr;b2b-coupang-com-boardgames;gmarket-co-kr-wholesale-boardgames;11st-co-kr-wholesale-boardgames
korean-board-games,10,판타지 플라이트 게임즈 코리아 스타워즈 리벨리온,Fantasy Flight Games Korea Star Wars Rebellion,Fantasy Flight Games Korea,120,45000,50,500,13997,star wars rebellion;fantasy flight games;epic strategy,10,wholesale-daiso-co-kr-boardgames;gmarket-co-kr-wholesale-boardgames;11st-co-kr-wholesale-boardgames;domeggook-com-boardgames
korean-board-games,11,코리아보드게임즈 보난자,Korea Boardgames Bohnanza,Korea Boardgames (코리아보드게임즈),28,10000,50,300,13997,bohnanza board game;korean card game;bean trading,6,wholesale-koreaboardgames-com;b2b-coupang-com-boardgames;domeggook-com-boardgames;wholesale-happybaobab-com
korean-board-games,12,행복한바오밥 보드게임 스플렌더,Happy Baobab Board Game Splendor,Happy Baobab (행복한바오밥),47,17500,55,410,13997,splendor game;happy baobab;engine building,8,wholesale-happybaobab-com;gmarket-co-kr-wholesale-boardgames;wholesale-koreaboardgames-com;wholesale-boardm-co-kr
